Artist,Artwork,Year,Gen,Materiality,Methodology,Actor Relationships & Configuration,Ethical Approach,Aesthetic Strategy,Epistemic Function,Philosophical Stance,Social Context,Audience Engagement,Temporal Scale,Spatio Scale,Power and Capital Critique,Documentation & Representation,Materiality_ko,Methodology_ko,Actor Relationships & Configuration_ko,Ethical Approach_ko,Aesthetic Strategy_ko,Epistemic Function_ko,Philosophical Stance_ko,Social Context_ko,Audience Engagement_ko,Temporal Scale_ko,Spatio Scale_ko,Power and Capital Critique_ko,Documentation & Representation_ko
Ani Liu,The Botany of Desire,2017,4,"Human Scent Molecules, DNA, Genetically Modified Plants, Glass, Liquid Medium","Olfactory Data Analysis, Synthetic Chemistry, Plant Genetic Engineering, Glass Crafts","Artist (Curator Of Memory), Loved One (Source Of Fragrance), Plant (Living Archive)","The Opposition Between The Permanent Preservation Of Emotions And Their Natural Extinction, The Ethics Of Creating Living Monuments","Olfactory, Poetic, Minimalism, Laboratory Aesthetics","Visualizing The Connection Between Scent, Memory, And Emotion, Questions About Digital Biometric Recording Methods","Challenging Mind-Body Dualism, A Posthuman Perspective On Memory","Digital Exclusion, Longing For Authenticity, Exploring New Ways Of Mourning","Olfactory Experience, Meditation On Things, Narrative Understanding","Capturing Moments From The Past And Preserving Them For The Future, Plant Life Cycle","Molecule (Scent), Organism (Plant), Installation (Gallery Space)",The Potential Of Personalized Bioproducts,"Glass Container, Living Plants, Picture, Text","인간의 향기 분자, DNA, 유전자 변형 식물, 유리, 액체배지","후각 데이터 분석, 합성화학, 식물유전공학, 유리공예","예술가 (기억의 큐레이터), 사랑하는 이 (향기의 원천), 식물 (살아있는 아카이브)","감정의 영구 보존과 자연적 소멸의 대립, 살아있는 기념물 창조의 윤리","후각적, 시적, 미니멀리즘, 실험실미학","향기-기억-감정의 연결성을 가시화, 디지털 대생물학적 기록 방식에 대한 질문","정신-신체 이원론에 도전, 기억에 대한 포스트휴먼적 관점","디지털 소외, 진정성에 대한 갈망, 새로운 애도 방식의 탐구","후각적 경험, 사물에 대한 명상, 서사적 이해","과거의 순간을 포착하여 미래를 위해 보존, 식물의 생애 주기","분자 (향), 유기체 (식물), 설치 (갤러리 공간)",맞춤형 바이오 제품의 가능성,"유리용기, 살아있는 식물, 사진, 텍스트"
Ani Liu,Kisses from the Future,2019,4,"Saliva, Human DNA, Archival Paper, Glass Bottle","DNA Extraction And Whole Genome Amplification, Shotgun Sequencing, Data Visualization","Couple (Genetic Subject Sharing), Technology (Mediator And Recorder), Potential Descendants (Speculative Subject)","Privacy Of Genetic Information, Speculative Reproductive Technology, Datafication Of Intimacy","Conceptual, Data-Driven, Archive Aesthetics, Clinical","Presenting How Intimacy Translates Into Data, Questions About The Future Form Of The Family","Criticism Of Genetic Determinism, Exploring The Datafied Self",Evolving Reproductive Technologies,"Viewing Archive Materials, Encouraging Discursive Participation",Recording Intimate Moments Of The Present For Future Generations,"Micro, Object (Glass Bottle, Document), Data","Capitalizing On Genetic Data, The Bioeconomy Of Reproduction","DNA Sequence In A Frame, Laboratory Objects, Project Description","타액, 인간 DNA, 아카이브용 종이, 유리병","DNA 추출 및 전체 유전체 증폭, 샷건 시퀀싱, 데이터 시각화","커플 (유전적 주체 공유), 기술 (매개 및 기록자), 잠재적 후손 (사변적 주체)","유전 정보의 프라이버시, 사변적 생식 기술, 친밀함의 데이터화","개념적, 데이터 기반, 아카이브 미학, 임상적","친밀함이 데이터로 번역되는 방식 제시, 미래 가족의 형태에 대한 질문","유전자 결정론 비판, 데이터화된 자아 탐구",발전하는 생식 기술,"아카이브 자료의 관람, 담론적 참여 유도",현재의 친밀한 순간을 미래 세대를 위해 기록,"마이크로, 오브제 (유리병, 문서), 데이터","유전 데이터의 자본화, 생식의 생명경제","액자속 DNA 염기서열, 실험실 오브제, 프로젝트 설명문"
Ani Liu,Untitled (Human Meatball),2018,4,"The Artist's Own Cells (Biopsy), Cell Culture Medium, Cultured Muscle Tissue","Biopsy, Cell Culture, Tissue Engineering","Artist (Material And Creator), Cultured Cells (Biological Material), Audience (Subject Of Interpretation)","The Distinction Between Food And Self, The Meaning Of Synthetic Foods","Anxiety-Inducing, Visceral Sensory, Provocative","Embodying The Concept Of Cellular Agriculture, Forces An Instinctive Confrontation With The Origins Of Food","Subject-Object, Breaking Down The Barriers Between Consumers And Products, The Question Of The Sacredness Of The Human Body","Sustainable Food, Animal Welfare, Social Debate On The Future Of Food",Observation And Discursive Interpretation,Summoning A Near-Future Scenario Into The Present,"Micro (Cell), Macro (Meatball), Human Being (Origin Of The Body)","Criticism Of The Food Industry, Biocapitalism Extending To The Human Body","The Bio Object Itself, Photographic Documentation Of The Process And Results","예술가 자신의 세포 (생검), 세포 배양액, 배양된 근육 조직","생체조직검사, 세포배양, 조직공학","예술가 (재료이자 창조자), 배양세포 (생물학적 물질), 관객 (해석의 주체)","음식과 자아의 구분, 합성 식품의 의미","불안을 유발하는, 내장 감각적, 도발적","세포 농업 개념을 구체화, 식품의 기원에 대한 본능적 대면을 강요","주체-객체, 소비자-생산물의 경계를 허물기, 인간 신체의 신성성에 대한 질문","지속 가능한 식량, 동물 복지, 식품의 미래에 대한 사회적 논쟁",관찰과 담론적 해석,가까운 미래의 시나리오를 현재로 소환,"마이크로 (세포), 매크로 (미트볼), 인간 (신체의기원)","식품 산업 비판, 인체로 확장되는 바이오 자본주의","바이오 오브제 자체, 과정 및 결과의 사진 기록"
Ani Liu,Mind in a Dish,2017,4,"Non-Human Neurons, Petri Dish, Robotics, Light, Sound","Neuron Culture, Robotics, Sonification","Nerve Cells (Reaction, Learning), Robot System (Stimulation, Translation), Audience (Interaction)",Instrumentalization Of Life,"Interactive, Auditory, Dynamic, Minimal Tech Aesthetic",Proof Of The Material Basis Of Thought,"Criticism Of Mind-Body Dualism, A Materialist View Of Consciousness","Neuroscience, Artificial Intelligence","Active Participation Through Interaction, Sensory Feedback Loop (Audiovisual)",Real-Time,"Micro (Neural Network), Object (Petri Dish), Installation (Room)",Funding Structure And Research Ethics In Neuroscience Research,"The Interactive Installation Itself, Video Record","비-인간 신경세포, 페트리 디쉬, 로보틱스, 빛, 소리","신경세포 배양, 로보틱스, 데이터 소리화","신경세포 (반응, 학습), 로봇시스템 (자극, 번역), 관객 (상호작용)",생명의 도구화,"상호작용적, 청각적, 역동적, 미니멀 테크 미학",생각의 물질적 기반 증명,"정신-신체 이원론 비판, 의식에 대한 유물론적 관점","신경과학, 인공지능","상호작용을 통한 능동적 참여, 감각적 피드백 루프 (시청각)",실시간,"마이크로 (신경망), 오브제 (페트리디쉬), 설치 (방)",신경과학 연구의 펀딩 구조와 연구 윤리,"상호작용적 설치물 자체, 영상기록"
Ani Liu,Surpassing the Object,2021,4,"Airborne Fragrance Molecules, Invisible Chemical Mixture (Philosophy Of The Work)","Olfactory Art, Synthetic Chemistry, Non-Object-Based Art","Artist (Designer Of Experiences), Audience (Subject Of Interpretation)",Involuntary Penetration Of Scent,"Immersive, Invisible, Affective, Momentary",Emphasizes The Power And Emotional Connection Of Non-Visual Senses,Phenomenology (Experience-Centered),"Experience Economy, Pursuing Analog Experiences In The Digital Age","Involuntary, Physiological, Emotional Immersion",Triggering Past Memories In The Present Moment,"Architectural, Ambient (Filling The Space)","Fragrance Branding, Marketing Of Emotions And Experiences","Narrative, Chemical Formula, Relying On Audience Testimony (Difficulty Of Recording)","공기중향기분자, 비가시적 화학 혼합물 (작품철학)","후각예술, 합성화학, 비-객체 기반 예술","예술가 (경험의 설계자), 관객 (해석의 주체)",향기의 비자발적 침투성,"몰입형, 비가시적, 정동적, 찰나적",비-시각적 감각의 힘과 정서적 연결성을 강조,현상학 (체험중심),"경험 경제, 디지털 시대의 아날로그적 경험 추구","비자발적, 생리적, 감성적몰입",현재의 순간에 과거의 기억을 촉발,"건축적, 대기적 (공간을 채움)","향기 브랜딩, 감성과 경험의 마케팅","서사, 화학식, 관객의 증언에 의존 (기록의 어려움)"
Pamela Rosenkranz,Our Product,2015,4,"Commercial Products (Blistex), Industrial Chemicals (Silicone, RAL Pigment), PET Plastic Bottles","Olfactory Synthesis, Color Reproduction Using The RAL Standard Color System, Large-Scale Liquid Installations","Artist-Led, Intention And Control","Reflective, Provocative","Minimal, Immersive, Immaterial","Social Criticism, Knowledge Production",Posthumanism,Art Gallery,"Observational, Passive Viewing","Momentary, Continuous","Architectural Scale, Tailored To Specific Spaces","Commercialization, Biopolitics","Photographic Records, Video, Publication","상업용 제품 (블리스텍스), 공업용 화학물질 (실리콘, RAL 색소), PET 플라스틱병","후각합성, RAL 표준 색상 시스템을 이용한 색 재현, 대규모 액체 설치","예술가 주도, 의도와 통제","성찰적, 도발적","미니멀, 몰입형, 비물질적","사회비판, 지식생산",포스트휴머니즘,미술관,"관찰적, 수동적 관람","순간적, 지속적","건축적 스케일, 특정 공간 맞춤형","상품화, 생명정치","사진기록, 영상, 출판물"
Pamela Rosenkranz,She Has No Mouth,2017,4,"Animal, Mixture","Robot Control System, Interspecies Encounter Production, Olfactory Diffusion","Multi-Actor Network, Unpredictability, Autonomous Biological Processes","Reflective, Animal Rights","Uncanny, Unpredictability","Knowledge Production, Social Criticism","Post-Anthropocentrism, Posthumanism","Art Gallery, Gallery",Observational,Real-Time Performance,Room-Sized Installation,"Commercialization, Criticism Of Consumerism","Video Records, Picture, Documenting Performance Through Critical Text","동물, 혼합물질","로봇 제어 시스템, 종간의 만남 연출, 후각확산","다중 행위자 네트워크, 예측불가능성, 자율적 생물 과정","성찰적, 동물권","언캐니, 예측불가능성","지식생산, 사회비판","탈인간 중심주의, 포스트휴머니즘","미술관, 갤러리",관찰적,실시간 퍼포먼스,방크기설치,"상품화, 소비주의 비판","영상 기록물, 사진, 비평 텍스트를 통한 퍼포먼스 기록"
Gilberto Esparza,Plantas Autofotosintéticas,2013-2014,4,"Electronic Waste, Glass, Polluted Water, Bacteria, Plant","Microbial Fuel Cells, Building A Symbiotic System, Circulating Water Robotics","Autonomous Biological Processes, Multi-Actor Network","Symbiotic, Care-Based, Reflective","Conceptual, Biological Morphology","Knowledge Production, Future Proposal","Ecocentrism, Relational Ontology","Art Gallery, Gallery",Systematic,,Large-Scale Installation,"Resource Politics, Institutional Criticism","Operating Diagram, Scientific Explanation, Installation Record Video, Prototype Exhibition","전자 폐기물, 유리, 오염된물, 박테리아, 식물","미생물 연료전지, 공생 시스템 구축, 순환 수계 로보틱스","자율적 생물 과정, 다중 행위자 네트워크","공생적, 돌봄 기반, 성찰적","개념적, 생물학적 형태미","지식생산, 미래제안","생태 중심주의, 관계적 존재론","미술관, 갤러리",시스템적,,대규모 설치,"자원정치, 제도비판","작동 다이어그램, 과학적 설명, 설치 기록 영상, 프로토타입 전시"
Gilberto Esparza,Parásitos Urbanos,2006-2008,4,"Electronic Waste, Optical Fiber, Moss, Bacteria","Energy Harvesting, Robotics, Ecological Assembly","Autonomous Biological Processes, Multi-Actor Network","Symbiotic, Relational Ethics, Reflective","Conceptual, Ambiguity Of Boundaries","Future Proposal, Knowledge Production","Ecocentrism, Relational Ontology","Public Places, Urban Space",,"Persistence And Extinction: It Will Continue To Work As Long As It Gets Energy., The Temporality Of Temporary Survival That Can Be Removed At Any Time",Individual Unit,"Resource Politics, Institutional Criticism, Exposing Power Relations","Street Photography, Video, Map-Based Location History, Oral Representation","전자 폐기물, 광섬유, 이끼, 박테리아","에너지 하베스팅, 로보틱스, 생태학적 조립","자율적 생물 과정, 다중 행위자 네트워크","공생적, 관계적 윤리, 성찰적","개념적, 경계의 모호함","미래제안, 지식생산","생태 중심주의, 관계적 존재론","공공장소, 도시공간",,"지속과 소멸: 에너지를 얻는 한 계속 작동하지만, 언제든 제거될 수 있는 일시적 생존의 시간성",개체단위,"자원정치, 제도비판, 권력 관계 폭로","거리사진, 영상, 지도 기반의 위치 기록, 구술적재현"
Xandra van der Eijk,Genesis,2018,4,"Data, Synthetic Life Forms, Composite Materials","Biohacking, Data Visualization, Controlling Natural Processes","Artist-Led, Process-Driven, Non-Human Led",Reflective,"Minimalism, Process-Based Aesthetics, Data-Driven Aesthetics","Presenting A Speculative Scenario, Visualizing The Invisible, Metaphorical Expression","New Materialism, Posthumanism","Art Gallery, Laboratory, Online Platform","Observational, Contemplative, Interpretive Engagement","Deep Time, Accelerated Time","Molecule, Building","Critique Of Data Capitalism, Legacy Of Technology","Picture, Video, Installation, Web Archive","데이터, 합성 생명체, 복합물질","바이오 해킹, 데이터 시각화, 자연 프로세스 제어","예술가 주도, 프로세스 주도, 비인간 주도",성찰적,"미니멀리즘, 프로세스 기반 미학, 데이터 기반 미학","사변적 시나리오 제시, 보이지 않는 것의 가시화, 은유적 표현","신유물론, 포스트휴머니즘","미술관, 실험실, 온라인 플랫폼","관찰적, 관조적, 해석적 참여","딥타임, 가속화된 시간","분자, 건축","데이터 자본주의 비판, 기술의 유산","사진, 비디오, 설치, 웹아카이브"
Xandra van der Eijk,Future Remnants,2018-,4,"Biological Traces, Composite Materials","Passive Collection, Classification, Archiving","Artist-Led, Nature-Culture Joint Leadership",Reflective,"Archive Aesthetics, Minimalism, Information Aesthetics","Materialization Of Data, Visualizing The Invisible, Presentation Of Evidence","Object-Oriented Ontology, Criticism Of The Anthropocene","Art Gallery, Gallery, Natural Environment","Observational, Contemplative, Inducing Shock And Reflection","Deep Time, Present Progressive Tense","Ecosystem, Planet","Criticism Of Consumer Capitalism, Environmental Policy","Installation, Archive, Picture, Map","생물학적 흔적, 복합물질","수동적 수집, 분류, 아카이빙","예술가 주도, 자연-문화 공동 주도",성찰적,"아카이브 미학, 미니멀리즘, 정보미학","데이터의 물질화, 보이지 않는 것의 가시화, 증거제시","객체 지향 존재론, 인류세 비판","미술관, 갤러리, 자연환경","관찰적, 관조적, 충격과 성찰 유도","딥타임, 현재 진행형","생태계, 행성","소비 자본주의 비판, 환경정책","설치, 아카이브, 사진, 지도"
Cecilia Jonsson,Haem,2016,4,"Human Body, Protein, Composite Materials","Bio-Geological Transformation, Extraction, Alchemical Process",Artist-Led,"Body Donation, Instrumentalization Of Living Matter, Blasphemy","Symbolism, Minimalism, Relational Aesthetics","Poetic Translation Of Scientific Facts, Metaphorical Expression, Visualization Of The Network","Biocentrism, Relational Ontology, Ecofeminism","Art Gallery, Laboratory, Community","Observational, Discourse Formation, Participatory (Endowment)","The Cycle Of Life, Geophysical Time","Body, Molecule, Planet","Bioethics, Donation Economy","Object, Picture, Text, Diagram","인간신체, 단백질, 복합물질","생물-지질학적 변환, 추출, 연금술적 과정",예술가 주도,"신체기증, 생명 물질의 도구화, 신성모독","상징주의, 미니멀리즘, 관계적 미학","과학적 사실의 시적 번역, 은유적 표현, 관계망의 시각화","생명 중심주의, 관계적 존재론, 생태 여성주의","미술관, 실험실, 커뮤니티","관찰적, 담론형성, 참여적 (기증)","생명의 순환, 지구물리학적 시간","신체, 분자, 행성","생명윤리, 기증경제","오브제, 사진, 텍스트, 다이어그램"
Cecilia Jonsson,The Iron Ring,2013,4,"Plant, Composite Materials, Biological Traces","Phytomining, Extraction, Smelting","Artist-Led, Joint Leadership In The Ecosystem","Subject Of Environmental Purification, Aestheticization Of Pollution","Symbolism, Process-Based, Indigenous Aesthetics","Visualizing The Invisible, Place-Specific Knowledge Production, Presentation Of Evidence","Ecocentrism, Site-Specific Practices","Natural Environment, Art Gallery, Community","Observational, Interpretive Engagement, Place-Specific Experiences","History Of Industry, Ecological Restoration","Local Ecosystem, Individual","Environmental Restoration, Industrial Heritage, Circular Economy","Object, Picture, Video, Map","식물, 복합물질, 생물학적 흔적","식물채광, 추출, 제련","예술가 주도, 생태계 공동 주도","환경 정화의 주체, 오염의 미학화","상징주의, 프로세스 기반, 토속적 미학","보이지 않는 것의 가시화, 장소 특정적 지식 생산, 증거제시","생태 중심주의, 장소 특정적 실천","자연환경, 미술관, 커뮤니티","관찰적, 해석적 참여, 장소 특정적 경험","산업의 역사, 생태적 회복","지역 생태계, 개인","환경복원, 산업유산, 순환경제","오브제, 사진, 비디오, 지도"
Dasha Tsapenko,Fur_tilize,2020,4,"Fungi, Plant, Composite Organism","Cell Culture, Ecological Assembly","Interspecies Co-Creation, Autonomous Biological Processes","Symbiotic, Care-Based, Reciprocity","Change And Growth, Temporality","Social Criticism, Future Proposal","Ecocentrism, New Materialism","Laboratory, Art Gallery, Biennale","Observational, Interpretive Engagement",Evolutionary,Individual Unit,"Criticism Of Commercialization, Circular Economy Proposal","Photographic Records, Material Residue, Lecture Performance","균류, 식물, 복합 조직체","세포배양, 생태학적 조립","종간 공동 창작, 자율적 생물 과정","공생적, 돌봄 기반, 호혜성","변화와 성장, 시간성","사회비판, 미래제안","생태 중심주의, 신유물론","실험실, 미술관, 비엔날레","관찰적, 해석적 참여",진화적,개체단위,"상품화 비판, 순환경제제안","사진기록, 물질적 잔여물, 강연 퍼포먼스"
Dasha Tsapenko,Living Mycelium Fashion,2020-,4,"Fungi, Plant, Mixture","Cell Culture, Biohacking","Human-Nonhuman Collaboration, Autonomous Biological Processes","Symbiotic, Care-Based, Relational Ethics","Extinction And Decay, Biological Morphology","Future Proposal, Social Criticism","Ecocentrism, New Materialism","Private Studio, Art Gallery, Online Platform","Observational, Interpretive Engagement",Temporary,Human Body Size,"Criticism Of Commercialization, Sustainability","Photographic Records, Narrative","균류, 식물, 혼합물질","세포배양, 바이오 해킹","인간-비인간 협업, 자율적 생물 과정","공생적, 돌봄 기반, 관계적 윤리","소멸과 부패, 생물학적 형태미","미래제안, 사회비판","생태 중심주의, 신유물론","사설 스튜디오, 미술관, 온라인 플랫폼","관찰적, 해석적 참여",일시적,인간 신체 규모,"상품화 비판, 지속가능성","사진기록, 내러티브"
Dasha Tsapenko,Growing Gunya,2022,4,"Fungi, Composite Organism","Cell Culture, Fusion Of Traditional Crafts","Human-Nonhuman Collaboration, Audience Intervention","Relational Ethics, Care-Based","Biological Morphology, Tactile, Patterns And Textures","Educational, Cultural Preservation","Ecocentrism, Site Specificity","Public Places, Community","Participatory, Interpretive Engagement",Continuous,Installation Scale,"Regionality, Criticism Of Commercialization","Photographic Records, Dictation, Material Residue","균류, 복합 조직체","세포배양, 전통 공예 융합","인간-비인간 협업, 관객의 개입","관계적 윤리, 돌봄 기반","생물학적 형태미, 촉각적, 패턴과 질감","교육적, 문화보존","생태 중심주의, 장소 특정성","공공장소, 커뮤니티","참여적, 해석적 참여",지속적,설치규모,"지역성, 상품화 비판","사진기록, 구술, 물질적 잔여물"
Anna Dumitriu,The MRSA Quilt,2011,4,"Microorganism (Bacteria), Textile","Cell Culture, Traditional Crafts","A Nexus Of Artist, Bacteria, And History",Visualization Of Risks,Domestic Objects,Publicizing The Issue Of Antibiotic Resistance,Ecofeminism,Gallery,Observational,Growth And Decay,Micro-Human,Criticism Of The Public Health System,Craft Objects,"미생물 (박테리아), 직물","세포배양, 전통공예",예술가-박테리아-역사의 결합,위험의 가시화,가정적 오브제,항생제 내성 문제 공론화,생태 여성주의,갤러리,관찰적,성장 및 소멸,미시적-인간적,공중 보건 시스템 비판,공예 오브제
Charlotte Jarvis,Erpatozoa: Her Semen,2016,4,Tissue Culture (Stem Cells),Tissue Engineering,"The Fusion Of Artist, Cell, And Technology",Conceptual Subversion,Biological Drag,Deconstructing The Gender Binary,"Ecofeminism, Queer Theory","Laboratory, Gallery","Interpretive, Discursive",Processual,Cellular,Criticism Of Patriarchy,"Video, Picture, Scientific Records",조직배양 (줄기세포),조직공학,예술가-세포-기술의 융합,개념적 전복,생물학적 드랙,젠더 이분법의 해체,"생태 여성주의, 퀴어이론","실험실, 갤러리","해석적, 담론적",과정적,세포적,가부장제 비판,"영상, 사진, 과학적 기록"
Anicka Yi,Life Is Cheap,2017,4,"Microorganism (Bacteria), Composite Organism","Cell Culture, Gene Editing, Ecological Assembly","Artist-Organism Joint Action, Nonhuman Agents","Olfactory, Synesthetic, Process-Based","Cellular (External), Microbiological","Observational, Sensual (Non-Visual)","Processual, Evolutionary","Architectural, Ecological","Identity Politics, Gender And Race, Contagion And Contamination","Posthumanism, New Materialism, Ecofeminism","Art Gallery, Gallery (White Cube)",Instrumentalization Of Life,"Living System, Speculative Narrative","미생물 (박테리아), 복합 조직체","세포배양, 유전자 편집, 생태학적 조립","예술가-유기체 공동 행위, 비인간 행위자","후각적, 공감각적, 과정기반","세포적 (외부), 미생물학적","관찰적, 감각적 (비시각)","과정적, 진화적","건축적, 생태계적","정체성 정치, 젠더와 인종, 전염과 오염","포스트휴머니즘, 신유물론, 생태 여성주의","미술관, 갤러리 (화이트 큐브)",생명체 도구화,"살아있는 시스템, 사변적 서사"
Heather Dewey-Hagborg,Stranger Visions,2012,4,"Extracted DNA, Biological Traces","Bioinformatics, 3D Printing, Data Visualization","Artist-Data Mediator, Algorithmic Generation","Conceptual, Forensic, Causes Anxiety","Data-Based, Genetic (Information)","Interpretive Engagement, Discursive","Stopped, Reconstructed",Human Body (Portrait),"Surveillance Society, Genetic Privacy, Forensic Power","Criticism Of Technological Determinism, Data Ontology","Gallery, Online Platform, Public Discourse","Use Of Genetic Information Without Consent, Racial Profiling","Algorithmic Representation, Speculative Portrait","추출 DNA, 생물학적 흔적","생물정보학, 3D 프린팅, 데이터 시각화","예술가-데이터 매개, 알고리즘적 생성","개념적, 법의학적, 불안감 유발","데이터적, 유전적 (정보)","해석적 참여, 담론적","정지된, 재구성된",인체적 (초상),"감시 사회, 유전적 프라이버시, 법의학적 권력","기술 결정론 비판, 데이터 존재론","갤러리, 온라인 플랫폼, 공공담론","동의 없는 유전 정보 사용, 인종적 프로파일링","알고리즘적 재현, 추측적 초상"
Alexandra Daisy Ginsberg,Designing for the Sixth Extinction,2013,4,,"AI Design, Ecological Simulation","Artist-Led Design, Virtual Actors","Speculative, Critical, Epic","Ecological, Virtual","Interpretive Engagement, Contemplative","Futuristic, Virtual","Ecological, Planetary","Synthetic Biology, De-Extinction, Biodiversity Conservation","Critique Of Technological Utopianism, Criticism Of Anthropocentrism","Art Gallery, Design Biennale, Academic Conference","Unintended Consequences Of Artificial Ecosystems, Invasion Of The Divine Realm","Speculative Design, Digital Rendering",,"AI 설계, 생태학적 시뮬레이션","예술가 주도 설계, 가상적 행위자","사변적, 비판적, 서사적","생태학적, 가상적","해석적 참여, 관조적","미래적, 가상적","생태계적, 행성적","합성생물학, 탈멸종, 생물다양성 보존","기술 유토피아니즘 비판, 인간 중심주의 비판","미술관, 디자인 비엔날레, 학술 컨퍼런스","인공 생태계의 의도치 않은 결과, 신의 영역 침범","사변적 디자인, 디지털 렌더링"
Amy Karle,Regenerative Relic,2016,4,"Tissue Culture (Cell Lines), Anti-Life, Human Body","Tissue Engineering, 3D Bioprinting, Cell Culture",Artist-Body-Technology Hybrid,"Process-Based, Meditative, A Sense Of Wonder","Cellular (External), Surgical (Potential)","Observational, Process Tracking","Growth, Healing",Human Body (Part),"Regenerative Medicine, Body Strengthening, Definition Of Life","Transhumanism, Posthumanism, Biocentrism","Laboratory, Gallery","Human-Animal Chimeras, Ownership Of Body Parts, Creation Of Life","Living Sculpture, Record Of The Process","조직배양 (세포주), 반-생명, 인간신체","조직공학, 3D 바이오 프린팅, 세포배양",예술가-신체-기술 하이브리드,"과정기반, 명상적, 경이감","세포적 (외부), 외과적 (잠재)","관찰적, 과정추적","성장적, 치유적",인체적 (부분),"재생의료, 신체강화, 생명의 정의","트랜스휴머니즘, 포스트휴머니즘, 생명 중심주의","실험실, 갤러리","인간-동물 키메라, 신체 부위의 소유권, 생명창조","살아있는 조각, 과정의 기록"
